✅ 检测到原始France数据集
📊 配置参数: 节点数=10, 邻接矩阵=data/sensor_graph/adj_mx_france.pkl
🏋️ 运行单个实验...
📊 配置: seq_length=12, pred_length=12
🔄 为 seq_length=12, pred_length=12 生成数据...
✅ FRANCE数据已存在且序列长度匹配 (seq_length=12)
Namespace(addaptadj=True, adjdata='data/sensor_graph/adj_mx_france.pkl', adjtype='doubletransition', aptonly=False, batch_size=64, data='data/FRANCE', device='cuda:0', dropout=0.3, epochs=50, expid=1, gcn_bool=True, in_dim=2, learning_rate=0.001, nhid=32, num_nodes=10, pred_length=12, print_every=50, randomadj=True, run_multiple_experiments=False, save='./garage/france/', seq_length=12, weight_decay=0.0001)
start training...
Iter: 800, Train Loss: 0.0102, Train MAPE: 0.0629, Train RMSE: 0.0245
Iter: 850, Train Loss: 0.0108, Train MAPE: 0.0635, Train RMSE: 0.0258
Iter: 900, Train Loss: 0.0102, Train MAPE: 0.0636, Train RMSE: 0.0193
Epoch: 007, Inference Time: 2.5796 secs
Epoch: 007, Train Loss: 0.0097, Train MAPE: 0.0613, Train RMSE: 0.0182, Valid Loss: 0.0116, Valid MAPE: 0.0761, Valid RMSE: 0.0210, Training Time: 55.6668/epoch
Iter: 000, Train Loss: 0.0099, Train MAPE: 0.0631, Train RMSE: 0.0192
Iter: 050, Train Loss: 0.0116, Train MAPE: 0.0710, Train RMSE: 0.0210
Iter: 100, Train Loss: 0.0089, Train MAPE: 0.0576, Train RMSE: 0.0156
Iter: 150, Train Loss: 0.0093, Train MAPE: 0.0591, Train RMSE: 0.0168
Iter: 200, Train Loss: 0.0095, Train MAPE: 0.0615, Train RMSE: 0.0166
Iter: 250, Train Loss: 0.0095, Train MAPE: 0.0630, Train RMSE: 0.0167
Iter: 300, Train Loss: 0.0106, Train MAPE: 0.0690, Train RMSE: 0.0196
Iter: 350, Train Loss: 0.0095, Train MAPE: 0.0605, Train RMSE: 0.0173
Iter: 400, Train Loss: 0.0100, Train MAPE: 0.0637, Train RMSE: 0.0192
Iter: 450, Train Loss: 0.0100, Train MAPE: 0.0593, Train RMSE: 0.0191
Iter: 500, Train Loss: 0.0090, Train MAPE: 0.0585, Train RMSE: 0.0159
Iter: 550, Train Loss: 0.0100, Train MAPE: 0.0624, Train RMSE: 0.0185
Iter: 600, Train Loss: 0.0106, Train MAPE: 0.0639, Train RMSE: 0.0196
Iter: 650, Train Loss: 0.0097, Train MAPE: 0.0616, Train RMSE: 0.0170
Iter: 700, Train Loss: 0.0101, Train MAPE: 0.0592, Train RMSE: 0.0218
Iter: 750, Train Loss: 0.0095, Train MAPE: 0.0579, Train RMSE: 0.0175
Iter: 800, Train Loss: 0.0093, Train MAPE: 0.0593, Train RMSE: 0.0161
Iter: 850, Train Loss: 0.0096, Train MAPE: 0.0620, Train RMSE: 0.0176
Iter: 900, Train Loss: 0.0094, Train MAPE: 0.0584, Train RMSE: 0.0170
Epoch: 008, Inference Time: 2.5784 secs
Epoch: 008, Train Loss: 0.0097, Train MAPE: 0.0607, Train RMSE: 0.0181, Valid Loss: 0.0115, Valid MAPE: 0.0749, Valid RMSE: 0.0210, Training Time: 55.6690/epoch
Iter: 000, Train Loss: 0.0091, Train MAPE: 0.0617, Train RMSE: 0.0163
Iter: 050, Train Loss: 0.0089, Train MAPE: 0.0570, Train RMSE: 0.0157
Iter: 100, Train Loss: 0.0094, Train MAPE: 0.0594, Train RMSE: 0.0169
Iter: 150, Train Loss: 0.0103, Train MAPE: 0.0671, Train RMSE: 0.0179
Iter: 200, Train Loss: 0.0097, Train MAPE: 0.0604, Train RMSE: 0.0179
Iter: 250, Train Loss: 0.0107, Train MAPE: 0.0654, Train RMSE: 0.0201
Iter: 300, Train Loss: 0.0092, Train MAPE: 0.0573, Train RMSE: 0.0162
Iter: 350, Train Loss: 0.0090, Train MAPE: 0.0571, Train RMSE: 0.0159
Iter: 400, Train Loss: 0.0093, Train MAPE: 0.0573, Train RMSE: 0.0164
Iter: 450, Train Loss: 0.0092, Train MAPE: 0.0573, Train RMSE: 0.0165
Iter: 500, Train Loss: 0.0093, Train MAPE: 0.0569, Train RMSE: 0.0162
Iter: 550, Train Loss: 0.0094, Train MAPE: 0.0603, Train RMSE: 0.0172
Iter: 600, Train Loss: 0.0102, Train MAPE: 0.0615, Train RMSE: 0.0230
Iter: 650, Train Loss: 0.0095, Train MAPE: 0.0599, Train RMSE: 0.0174
Iter: 700, Train Loss: 0.0095, Train MAPE: 0.0603, Train RMSE: 0.0184
Iter: 750, Train Loss: 0.0089, Train MAPE: 0.0547, Train RMSE: 0.0163
Iter: 800, Train Loss: 0.0095, Train MAPE: 0.0614, Train RMSE: 0.0167
Iter: 850, Train Loss: 0.0083, Train MAPE: 0.0544, Train RMSE: 0.0149
